timestamp,building,energy_kwh,temperature_c,occupancy,ac_units,equipment_count,day_of_week,hour
2026-03-11 19:00:00,Computer Lab,15.34,24.22,4,5,45,2,19
2026-03-11 19:00:00,Library,10.25,23.4,25,3,15,2,19
2026-03-11 19:00:00,Hostel A,23.11,22.92,80,8,10,2,19
2026-03-11 20:00:00,Academic Block,20.49,22.44,12,6,20,2,20
2026-03-11 20:00:00,Computer Lab,15.29,23.66,4,5,45,2,20
2026-03-11 20:00:00,Library,11.09,20.28,25,3,15,2,20
2026-03-11 20:00:00,Hostel A,21.39,22.38,80,8,10,2,20
2026-03-11 21:00:00,Academic Block,19.36,20.2,12,6,20,2,21
2026-03-11 21:00:00,Computer Lab,14.94,24.38,4,5,45,2,21
2026-03-11 21:00:00,Library,8.66,21.46,5,3,15,2,21
2026-03-11 21:00:00,Hostel A,23.86,22.96,80,8,10,2,21
2026-03-11 22:00:00,Academic Block,20.74,21.64,5,6,20,2,22
2026-03-11 22:00:00,Computer Lab,15.22,20.16,4,5,45,2,22
2026-03-11 22:00:00,Library,11.57,22.72,5,3,15,2,22
2026-03-11 22:00:00,Hostel A,23.23,18.01,80,8,10,2,22
2026-03-11 23:00:00,Academic Block,20.05,19.47,5,6,20,2,23
2026-03-11 23:00:00,Computer Lab,13.06,20.66,4,5,45,2,23
2026-03-11 23:00:00,Library,10.94,20.49,5,3,15,2,23
2026-03-11 23:00:00,Hostel A,19.81,20.61,35,8,10,2,23
2026-03-12 00:00:00,Academic Block,19.32,21.8,5,6,20,3,0
2026-03-12 00:00:00,Computer Lab,17.39,20.03,4,5,45,3,0
2026-03-12 00:00:00,Library,12.0,22.69,5,3,15,3,0
2026-03-12 00:00:00,Hostel A,19.6,20.25,35,8,10,3,0
2026-03-12 01:00:00,Academic Block,18.73,20.48,5,6,20,3,1
2026-03-12 01:00:00,Computer Lab,14.55,22.77,4,5,45,3,1
2026-03-12 01:00:00,Library,10.44,21.56,5,3,15,3,1
2026-03-12 01:00:00,Hostel A,18.67,18.39,35,8,10,3,1
2026-03-12 02:00:00,Academic Block,19.57,20.01,5,6,20,3,2
2026-03-12 02:00:00,Computer Lab,14.14,20.78,4,5,45,3,2
2026-03-12 02:00:00,Library,12.26,22.44,5,3,15,3,2
2026-03-12 02:00:00,Hostel A,19.31,22.57,35,8,10,3,2
2026-03-12 03:00:00,Academic Block,19.76,21.42,5,6,20,3,3
2026-03-12 03:00:00,Computer Lab,15.87,20.77,4,5,45,3,3
2026-03-12 03:00:00,Library,8.43,21.25,5,3,15,3,3
2026-03-12 03:00:00,Hostel A,18.29,21.62,35,8,10,3,3
2026-03-12 04:00:00,Academic Block,19.25,22.21,5,6,20,3,4
2026-03-12 04:00:00,Computer Lab,14.4,24.03,4,5,45,3,4
2026-03-12 04:00:00,Library,9.48,22.1,5,3,15,3,4
2026-03-12 04:00:00,Hostel A,18.06,21.5,35,8,10,3,4
2026-03-12 05:00:00,Academic Block,19.58,23.47,5,6,20,3,5
2026-03-12 05:00:00,Computer Lab,14.08,24.09,4,5,45,3,5
2026-03-12 05:00:00,Library,12.04,25.26,5,3,15,3,5
2026-03-12 05:00:00,Hostel A,20.79,22.62,35,8,10,3,5
2026-03-12 06:00:00,Academic Block,18.47,25.39,5,6,20,3,6
2026-03-12 06:00:00,Computer Lab,15.63,25.43,4,5,45,3,6
2026-03-12 06:00:00,Library,10.91,25.65,5,3,15,3,6
2026-03-12 06:00:00,Hostel A,19.51,24.6,80,8,10,3,6
2026-03-12 07:00:00,Academic Block,19.44,26.93,5,6,20,3,7
2026-03-12 07:00:00,Computer Lab,18.51,27.23,4,5,45,3,7
2026-03-12 07:00:00,Library,12.16,25.88,5,3,15,3,7
2026-03-12 07:00:00,Hostel A,23.55,26.54,80,8,10,3,7
2026-03-12 08:00:00,Academic Block,27.0,27.33,45,6,20,3,8
2026-03-12 08:00:00,Computer Lab,16.09,26.64,4,5,45,3,8
2026-03-12 08:00:00,Library,11.74,26.02,5,3,15,3,8
2026-03-12 08:00:00,Hostel A,22.97,26.8,80,8,10,3,8
2026-03-12 09:00:00,Academic Block,26.6,27.92,45,6,20,3,9
2026-03-12 09:00:00,Computer Lab,16.69,27.03,40,5,45,3,9
2026-03-12 09:00:00,Library,15.56,29.08,25,3,15,3,9
2026-03-12 09:00:00,Hostel A,33.44,29.56,35,8,10,3,9
2026-03-12 10:00:00,Academic Block,32.71,29.13,45,6,20,3,10
2026-03-12 10:00:00,Computer Lab,29.6,29.3,40,5,45,3,10
2026-03-12 10:00:00,Library,14.45,28.78,25,3,15,3,10
2026-03-12 10:00:00,Hostel A,32.3,29.23,35,8,10,3,10
2026-03-12 11:00:00,Academic Block,34.68,30.47,45,6,20,3,11
2026-03-12 11:00:00,Computer Lab,31.56,30.22,40,5,45,3,11
2026-03-12 11:00:00,Library,24.25,29.73,25,3,15,3,11
2026-03-12 11:00:00,Hostel A,31.13,29.21,35,8,10,3,11
2026-03-12 12:00:00,Academic Block,35.95,30.91,45,6,20,3,12
2026-03-12 12:00:00,Computer Lab,29.32,29.49,40,5,45,3,12
2026-03-12 12:00:00,Library,21.91,30.17,25,3,15,3,12
2026-03-12 12:00:00,Hostel A,25.69,28.04,35,8,10,3,12
2026-03-12 13:00:00,Academic Block,34.31,30.17,45,6,20,3,13
2026-03-12 13:00:00,Computer Lab,48.86,30.26,40,5,45,3,13
2026-03-12 13:00:00,Library,18.45,29.12,25,3,15,3,13
2026-03-12 13:00:00,Hostel A,33.17,29.27,35,8,10,3,13
2026-03-12 14:00:00,Academic Block,33.83,30.42,45,6,20,3,14
2026-03-12 14:00:00,Computer Lab,56.66,31.77,40,5,45,3,14
2026-03-12 14:00:00,Library,20.77,29.37,25,3,15,3,14
2026-03-12 14:00:00,Hostel A,19.95,26.97,35,8,10,3,14
2026-03-12 15:00:00,Academic Block,26.57,27.85,45,6,20,3,15
2026-03-12 15:00:00,Computer Lab,43.02,28.98,40,5,45,3,15
2026-03-12 15:00:00,Library,18.62,28.39,25,3,15,3,15
2026-03-12 15:00:00,Hostel A,28.38,28.9,35,8,10,3,15
2026-03-12 16:00:00,Academic Block,28.42,27.68,45,6,20,3,16
2026-03-12 16:00:00,Computer Lab,21.41,27.71,40,5,45,3,16
2026-03-12 16:00:00,Library,10.07,25.21,25,3,15,3,16
2026-03-12 16:00:00,Hostel A,20.1,26.94,35,8,10,3,16
2026-03-12 17:00:00,Academic Block,22.43,25.63,45,6,20,3,17
2026-03-12 17:00:00,Computer Lab,17.18,25.61,40,5,45,3,17
2026-03-12 17:00:00,Library,15.75,27.03,25,3,15,3,17
2026-03-12 17:00:00,Hostel A,19.32,24.97,35,8,10,3,17
2026-03-12 18:00:00,Academic Block,17.05,22.71,12,6,20,3,18
2026-03-12 18:00:00,Computer Lab,17.37,24.29,4,5,45,3,18
2026-03-12 18:00:00,Library,11.0,24.07,25,3,15,3,18
2026-03-12 18:00:00,Hostel A,22.61,25.04,80,8,10,3,18
2026-03-12 19:00:00,Academic Block,22.24,22.76,12,6,20,3,19
2026-03-12 19:00:00,Computer Lab,15.84,23.39,4,5,45,3,19
2026-03-12 19:00:00,Library,12.88,23.22,25,3,15,3,19
2026-03-12 19:00:00,Hostel A,25.05,25.19,80,8,10,3,19
2026-03-12 20:00:00,Academic Block,20.91,21.59,12,6,20,3,20
2026-03-12 20:00:00,Computer Lab,17.13,23.16,4,5,45,3,20
2026-03-12 20:00:00,Library,11.94,22.39,25,3,15,3,20
2026-03-12 20:00:00,Hostel A,23.98,23.62,80,8,10,3,20
2026-03-12 21:00:00,Academic Block,19.56,23.34,12,6,20,3,21
2026-03-12 21:00:00,Computer Lab,11.98,21.34,4,5,45,3,21
2026-03-12 21:00:00,Library,10.03,19.53,5,3,15,3,21
2026-03-12 21:00:00,Hostel A,23.77,20.14,80,8,10,3,21
2026-03-12 22:00:00,Academic Block,17.95,19.1,5,6,20,3,22
2026-03-12 22:00:00,Computer Lab,17.48,20.12,4,5,45,3,22
2026-03-12 22:00:00,Library,11.3,19.94,5,3,15,3,22
2026-03-12 22:00:00,Hostel A,23.9,20.9,80,8,10,3,22
2026-03-12 23:00:00,Academic Block,18.65,21.19,5,6,20,3,23
2026-03-12 23:00:00,Computer Lab,15.32,18.13,4,5,45,3,23
2026-03-12 23:00:00,Library,11.05,20.15,5,3,15,3,23
2026-03-12 23:00:00,Hostel A,20.66,19.29,35,8,10,3,23
2026-03-13 00:00:00,Academic Block,17.32,20.02,5,6,20,4,0
2026-03-13 00:00:00,Computer Lab,18.56,19.45,4,5,45,4,0
2026-03-13 00:00:00,Library,12.2,20.8,5,3,15,4,0
2026-03-13 00:00:00,Hostel A,17.92,18.75,35,8,10,4,0
2026-03-13 01:00:00,Academic Block,18.98,19.35,5,6,20,4,1
2026-03-13 01:00:00,Computer Lab,14.94,19.96,4,5,45,4,1
2026-03-13 01:00:00,Library,9.43,19.73,5,3,15,4,1
2026-03-13 01:00:00,Hostel A,20.62,19.95,35,8,10,4,1
2026-03-13 02:00:00,Academic Block,19.22,18.85,5,6,20,4,2
2026-03-13 02:00:00,Computer Lab,15.4,22.33,4,5,45,4,2
2026-03-13 02:00:00,Library,12.01,20.04,5,3,15,4,2
2026-03-13 02:00:00,Hostel A,18.92,19.49,35,8,10,4,2
2026-03-13 03:00:00,Academic Block,15.89,20.22,5,6,20,4,3
2026-03-13 03:00:00,Computer Lab,13.77,21.28,4,5,45,4,3
2026-03-13 03:00:00,Library,12.3,21.45,5,3,15,4,3
2026-03-13 03:00:00,Hostel A,19.09,23.69,35,8,10,4,3
2026-03-13 04:00:00,Academic Block,19.3,23.72,5,6,20,4,4
2026-03-13 04:00:00,Computer Lab,12.78,22.04,4,5,45,4,4
2026-03-13 04:00:00,Library,9.05,24.45,5,3,15,4,4
2026-03-13 04:00:00,Hostel A,19.76,24.16,35,8,10,4,4
2026-03-13 05:00:00,Academic Block,19.17,22.53,5,6,20,4,5
2026-03-13 05:00:00,Computer Lab,18.35,26.27,4,5,45,4,5
2026-03-13 05:00:00,Library,9.56,23.09,5,3,15,4,5
2026-03-13 05:00:00,Hostel A,18.7,23.83,35,8,10,4,5
2026-03-13 06:00:00,Academic Block,20.42,26.44,5,6,20,4,6
2026-03-13 06:00:00,Computer Lab,16.36,22.97,4,5,45,4,6
2026-03-13 06:00:00,Library,10.68,24.79,5,3,15,4,6
2026-03-13 06:00:00,Hostel A,24.35,25.3,80,8,10,4,6
2026-03-13 07:00:00,Academic Block,20.61,27.47,5,6,20,4,7
2026-03-13 07:00:00,Computer Lab,15.31,26.22,4,5,45,4,7
2026-03-13 07:00:00,Library,10.46,24.28,5,3,15,4,7
2026-03-13 07:00:00,Hostel A,27.71,28.51,80,8,10,4,7
2026-03-13 08:00:00,Academic Block,24.86,27.47,45,6,20,4,8
2026-03-13 08:00:00,Computer Lab,18.29,27.85,4,5,45,4,8
2026-03-13 08:00:00,Library,8.56,25.79,5,3,15,4,8
2026-03-13 08:00:00,Hostel A,31.28,29.1,80,8,10,4,8
2026-03-13 09:00:00,Academic Block,29.73,27.94,45,6,20,4,9
2026-03-13 09:00:00,Computer Lab,22.53,27.65,40,5,45,4,9
2026-03-13 09:00:00,Library,22.04,29.81,25,3,15,4,9
2026-03-13 09:00:00,Hostel A,19.19,26.94,35,8,10,4,9
2026-03-13 10:00:00,Academic Block,35.62,29.69,45,6,20,4,10
2026-03-13 10:00:00,Computer Lab,23.67,28.42,40,5,45,4,10
2026-03-13 10:00:00,Library,21.5,29.83,25,3,15,4,10
2026-03-13 10:00:00,Hostel A,32.3,30.15,35,8,10,4,10
2026-03-13 11:00:00,Academic Block,31.29,29.19,45,6,20,4,11
2026-03-13 11:00:00,Computer Lab,33.28,31.34,40,5,45,4,11
2026-03-13 11:00:00,Library,18.95,29.8,25,3,15,4,11
2026-03-13 11:00:00,Hostel A,41.86,32.07,35,8,10,4,11
2026-03-13 12:00:00,Academic Block,38.37,31.29,45,6,20,4,12
2026-03-13 12:00:00,Computer Lab,27.47,30.1,40,5,45,4,12
2026-03-13 12:00:00,Library,16.53,27.42,25,3,15,4,12
2026-03-13 12:00:00,Hostel A,33.65,30.09,35,8,10,4,12
2026-03-13 13:00:00,Academic Block,26.6,28.33,45,6,20,4,13
2026-03-13 13:00:00,Computer Lab,35.49,31.1,40,5,45,4,13
2026-03-13 13:00:00,Library,19.74,29.08,25,3,15,4,13
2026-03-13 13:00:00,Hostel A,33.01,30.06,35,8,10,4,13
2026-03-13 14:00:00,Academic Block,38.55,31.55,45,6,20,4,14
2026-03-13 14:00:00,Computer Lab,32.55,30.82,40,5,45,4,14
2026-03-13 14:00:00,Library,21.34,29.31,25,3,15,4,14
2026-03-13 14:00:00,Hostel A,31.45,29.68,35,8,10,4,14
2026-03-13 15:00:00,Academic Block,36.34,30.19,45,6,20,4,15
2026-03-13 15:00:00,Computer Lab,23.5,29.98,40,5,45,4,15
2026-03-13 15:00:00,Library,19.0,29.06,25,3,15,4,15
2026-03-13 15:00:00,Hostel A,27.54,28.49,35,8,10,4,15
2026-03-13 16:00:00,Academic Block,27.16,27.81,45,6,20,4,16
2026-03-13 16:00:00,Computer Lab,22.76,27.18,40,5,45,4,16
2026-03-13 16:00:00,Library,17.95,28.43,25,3,15,4,16
2026-03-13 16:00:00,Hostel A,26.67,28.09,35,8,10,4,16
2026-03-13 17:00:00,Academic Block,24.95,27.52,45,6,20,4,17
2026-03-13 17:00:00,Computer Lab,21.73,27.48,40,5,45,4,17
2026-03-13 17:00:00,Library,19.18,28.59,25,3,15,4,17
2026-03-13 17:00:00,Hostel A,22.45,25.54,35,8,10,4,17
2026-03-13 18:00:00,Academic Block,20.22,22.48,12,6,20,4,18
2026-03-13 18:00:00,Computer Lab,18.49,24.16,4,5,45,4,18
2026-03-13 18:00:00,Library,11.03,25.3,25,3,15,4,18
2026-03-13 18:00:00,Hostel A,21.48,24.68,80,8,10,4,18
2026-03-13 19:00:00,Academic Block,18.77,23.34,12,6,20,4,19
2026-03-13 19:00:00,Computer Lab,16.08,22.8,4,5,45,4,19
2026-03-13 19:00:00,Library,10.73,24.18,25,3,15,4,19
2026-03-13 19:00:00,Hostel A,23.02,21.72,80,8,10,4,19
2026-03-13 20:00:00,Academic Block,20.36,23.14,12,6,20,4,20
2026-03-13 20:00:00,Computer Lab,18.03,23.16,4,5,45,4,20
2026-03-13 20:00:00,Library,16.24,23.7,25,3,15,4,20
2026-03-13 20:00:00,Hostel A,20.22,26.22,80,8,10,4,20
2026-03-13 21:00:00,Academic Block,19.25,18.83,12,6,20,4,21
2026-03-13 21:00:00,Computer Lab,15.56,22.07,4,5,45,4,21
2026-03-13 21:00:00,Library,10.22,22.31,5,3,15,4,21
2026-03-13 21:00:00,Hostel A,21.74,20.63,80,8,10,4,21
2026-03-13 22:00:00,Academic Block,19.97,20.43,5,6,20,4,22
2026-03-13 22:00:00,Computer Lab,15.24,20.09,4,5,45,4,22
2026-03-13 22:00:00,Library,10.33,21.35,5,3,15,4,22
2026-03-13 22:00:00,Hostel A,21.17,22.01,80,8,10,4,22
2026-03-13 23:00:00,Academic Block,19.16,18.81,5,6,20,4,23
2026-03-13 23:00:00,Computer Lab,14.37,20.66,4,5,45,4,23
2026-03-13 23:00:00,Library,13.51,21.78,5,3,15,4,23
2026-03-13 23:00:00,Hostel A,21.18,19.42,35,8,10,4,23
2026-03-14 00:00:00,Academic Block,20.31,17.14,5,6,20,5,0
2026-03-14 00:00:00,Computer Lab,17.13,18.97,4,5,45,5,0
2026-03-14 00:00:00,Library,10.52,18.85,5,3,15,5,0
2026-03-14 00:00:00,Hostel A,18.63,19.03,35,8,10,5,0
2026-03-14 01:00:00,Academic Block,18.54,22.37,5,6,20,5,1
2026-03-14 01:00:00,Computer Lab,15.09,22.7,4,5,45,5,1
2026-03-14 01:00:00,Library,8.19,21.96,5,3,15,5,1
2026-03-14 01:00:00,Hostel A,18.15,19.83,35,8,10,5,1
2026-03-14 02:00:00,Academic Block,18.98,22.52,5,6,20,5,2
2026-03-14 02:00:00,Computer Lab,13.7,18.16,4,5,45,5,2
2026-03-14 02:00:00,Library,12.03,19.45,5,3,15,5,2
2026-03-14 02:00:00,Hostel A,18.5,21.64,35,8,10,5,2
2026-03-14 03:00:00,Academic Block,19.77,20.81,5,6,20,5,3
2026-03-14 03:00:00,Computer Lab,16.36,20.11,4,5,45,5,3
2026-03-14 03:00:00,Library,10.21,21.91,5,3,15,5,3
2026-03-14 03:00:00,Hostel A,19.1,21.94,35,8,10,5,3
2026-03-14 04:00:00,Academic Block,16.7,23.1,5,6,20,5,4
2026-03-14 04:00:00,Computer Lab,17.21,23.24,4,5,45,5,4
2026-03-14 04:00:00,Library,11.53,22.89,5,3,15,5,4
2026-03-14 04:00:00,Hostel A,20.29,22.37,35,8,10,5,4
2026-03-14 05:00:00,Academic Block,16.98,23.78,5,6,20,5,5
2026-03-14 05:00:00,Computer Lab,13.22,24.69,4,5,45,5,5
2026-03-14 05:00:00,Library,10.05,24.05,5,3,15,5,5
2026-03-14 05:00:00,Hostel A,19.21,23.17,35,8,10,5,5
2026-03-14 06:00:00,Academic Block,19.47,24.15,5,6,20,5,6
2026-03-14 06:00:00,Computer Lab,14.74,25.07,4,5,45,5,6
2026-03-14 06:00:00,Library,11.78,26.61,5,3,15,5,6
2026-03-14 06:00:00,Hostel A,24.67,25.76,80,8,10,5,6
2026-03-14 07:00:00,Academic Block,24.38,27.97,5,6,20,5,7
2026-03-14 07:00:00,Computer Lab,13.53,25.93,4,5,45,5,7
2026-03-14 07:00:00,Library,13.03,26.54,5,3,15,5,7
2026-03-14 07:00:00,Hostel A,18.39,26.72,80,8,10,5,7
2026-03-14 08:00:00,Academic Block,26.9,28.54,5,6,20,5,8
2026-03-14 08:00:00,Computer Lab,18.99,27.14,4,5,45,5,8
2026-03-14 08:00:00,Library,14.07,28.25,5,3,15,5,8
2026-03-14 08:00:00,Hostel A,30.56,29.03,80,8,10,5,8
2026-03-14 09:00:00,Academic Block,25.0,28.47,5,6,20,5,9
2026-03-14 09:00:00,Computer Lab,19.24,27.55,4,5,45,5,9
2026-03-14 09:00:00,Library,23.11,30.11,25,3,15,5,9
2026-03-14 09:00:00,Hostel A,27.9,29.4,35,8,10,5,9
2026-03-14 10:00:00,Academic Block,22.89,27.73,5,6,20,5,10
2026-03-14 10:00:00,Computer Lab,23.53,29.29,4,5,45,5,10
2026-03-14 10:00:00,Library,25.09,31.62,25,3,15,5,10
2026-03-14 10:00:00,Hostel A,34.35,29.98,35,8,10,5,10
2026-03-14 11:00:00,Academic Block,34.12,29.9,5,6,20,5,11
2026-03-14 11:00:00,Computer Lab,21.52,28.7,4,5,45,5,11
2026-03-14 11:00:00,Library,20.13,28.7,25,3,15,5,11
2026-03-14 11:00:00,Hostel A,35.46,30.79,35,8,10,5,11
2026-03-14 12:00:00,Academic Block,29.05,28.96,5,6,20,5,12
2026-03-14 12:00:00,Computer Lab,30.0,30.43,4,5,45,5,12
2026-03-14 12:00:00,Library,21.57,29.93,25,3,15,5,12
2026-03-14 12:00:00,Hostel A,33.53,30.36,35,8,10,5,12
2026-03-14 13:00:00,Academic Block,27.62,29.66,5,6,20,5,13
2026-03-14 13:00:00,Computer Lab,28.99,30.42,4,5,45,5,13
2026-03-14 13:00:00,Library,24.47,31.02,25,3,15,5,13
2026-03-14 13:00:00,Hostel A,33.92,29.68,35,8,10,5,13
2026-03-14 14:00:00,Academic Block,34.09,30.4,5,6,20,5,14
2026-03-14 14:00:00,Computer Lab,29.71,31.07,4,5,45,5,14
2026-03-14 14:00:00,Library,21.64,29.8,25,3,15,5,14
2026-03-14 14:00:00,Hostel A,22.65,27.95,35,8,10,5,14
2026-03-14 15:00:00,Academic Block,19.9,26.98,5,6,20,5,15
2026-03-14 15:00:00,Computer Lab,18.49,28.14,4,5,45,5,15
2026-03-14 15:00:00,Library,17.68,28.71,25,3,15,5,15
2026-03-14 15:00:00,Hostel A,35.78,29.95,35,8,10,5,15
2026-03-14 16:00:00,Academic Block,22.72,28.05,5,6,20,5,16
2026-03-14 16:00:00,Computer Lab,21.1,28.28,4,5,45,5,16
2026-03-14 16:00:00,Library,12.85,27.21,25,3,15,5,16
2026-03-14 16:00:00,Hostel A,20.0,26.94,35,8,10,5,16
2026-03-14 17:00:00,Academic Block,21.77,27.26,5,6,20,5,17
2026-03-14 17:00:00,Computer Lab,22.76,28.48,4,5,45,5,17
2026-03-14 17:00:00,Library,12.89,26.8,25,3,15,5,17
2026-03-14 17:00:00,Hostel A,18.1,25.05,35,8,10,5,17
2026-03-14 18:00:00,Academic Block,15.42,24.16,12,6,20,5,18
2026-03-14 18:00:00,Computer Lab,18.07,23.79,4,5,45,5,18
2026-03-14 18:00:00,Library,11.66,25.44,25,3,15,5,18
2026-03-14 18:00:00,Hostel A,19.62,25.48,80,8,10,5,18
2026-03-14 19:00:00,Academic Block,21.18,24.04,12,6,20,5,19
2026-03-14 19:00:00,Computer Lab,13.01,23.56,4,5,45,5,19
2026-03-14 19:00:00,Library,14.14,23.21,25,3,15,5,19
2026-03-14 19:00:00,Hostel A,20.42,24.02,80,8,10,5,19
2026-03-14 20:00:00,Academic Block,17.38,25.34,12,6,20,5,20
2026-03-14 20:00:00,Computer Lab,14.11,22.21,4,5,45,5,20
2026-03-14 20:00:00,Library,11.55,21.26,25,3,15,5,20
2026-03-14 20:00:00,Hostel A,24.49,23.26,80,8,10,5,20
2026-03-14 21:00:00,Academic Block,17.74,21.0,12,6,20,5,21
2026-03-14 21:00:00,Computer Lab,16.43,22.04,4,5,45,5,21
2026-03-14 21:00:00,Library,11.04,21.75,5,3,15,5,21
2026-03-14 21:00:00,Hostel A,22.7,21.33,80,8,10,5,21
2026-03-14 22:00:00,Academic Block,20.31,20.45,5,6,20,5,22
2026-03-14 22:00:00,Computer Lab,15.94,23.34,4,5,45,5,22
2026-03-14 22:00:00,Library,11.01,20.66,5,3,15,5,22
2026-03-14 22:00:00,Hostel A,23.7,19.88,80,8,10,5,22
2026-03-14 23:00:00,Academic Block,18.07,20.7,5,6,20,5,23
2026-03-14 23:00:00,Computer Lab,15.7,21.25,4,5,45,5,23
2026-03-14 23:00:00,Library,11.15,19.01,5,3,15,5,23
2026-03-14 23:00:00,Hostel A,20.39,20.45,35,8,10,5,23
2026-03-15 00:00:00,Academic Block,18.54,21.0,5,6,20,6,0
2026-03-15 00:00:00,Computer Lab,15.67,19.43,4,5,45,6,0
2026-03-15 00:00:00,Library,11.35,20.44,5,3,15,6,0
2026-03-15 00:00:00,Hostel A,18.81,20.36,35,8,10,6,0
2026-03-15 01:00:00,Academic Block,17.69,21.37,5,6,20,6,1
2026-03-15 01:00:00,Computer Lab,16.81,23.15,4,5,45,6,1
2026-03-15 01:00:00,Library,10.9,18.82,5,3,15,6,1
2026-03-15 01:00:00,Hostel A,18.43,21.1,35,8,10,6,1
2026-03-15 02:00:00,Academic Block,17.14,18.88,5,6,20,6,2
2026-03-15 02:00:00,Computer Lab,13.04,21.32,4,5,45,6,2
2026-03-15 02:00:00,Library,11.43,18.93,5,3,15,6,2
2026-03-15 02:00:00,Hostel A,17.91,20.4,35,8,10,6,2
2026-03-15 03:00:00,Academic Block,16.49,20.87,5,6,20,6,3
2026-03-15 03:00:00,Computer Lab,14.46,22.05,4,5,45,6,3
2026-03-15 03:00:00,Library,11.15,20.82,5,3,15,6,3
2026-03-15 03:00:00,Hostel A,17.89,21.16,35,8,10,6,3
2026-03-15 04:00:00,Academic Block,19.25,20.11,5,6,20,6,4
2026-03-15 04:00:00,Computer Lab,14.89,22.59,4,5,45,6,4
2026-03-15 04:00:00,Library,10.64,21.26,5,3,15,6,4
2026-03-15 04:00:00,Hostel A,19.1,23.08,35,8,10,6,4
2026-03-15 05:00:00,Academic Block,19.76,25.67,5,6,20,6,5
2026-03-15 05:00:00,Computer Lab,16.78,23.58,4,5,45,6,5
2026-03-15 05:00:00,Library,10.69,23.76,5,3,15,6,5
2026-03-15 05:00:00,Hostel A,17.6,25.26,35,8,10,6,5
2026-03-15 06:00:00,Academic Block,20.48,25.03,5,6,20,6,6
2026-03-15 06:00:00,Computer Lab,15.12,25.37,4,5,45,6,6
2026-03-15 06:00:00,Library,7.22,22.95,5,3,15,6,6
2026-03-15 06:00:00,Hostel A,26.48,27.49,80,8,10,6,6
2026-03-15 07:00:00,Academic Block,19.22,25.59,5,6,20,6,7
2026-03-15 07:00:00,Computer Lab,15.17,25.16,4,5,45,6,7
2026-03-15 07:00:00,Library,8.51,25.16,5,3,15,6,7
2026-03-15 07:00:00,Hostel A,20.15,23.77,80,8,10,6,7
2026-03-15 08:00:00,Academic Block,24.66,28.73,5,6,20,6,8
2026-03-15 08:00:00,Computer Lab,22.1,28.14,4,5,45,6,8
2026-03-15 08:00:00,Library,12.85,27.52,5,3,15,6,8
2026-03-15 08:00:00,Hostel A,26.1,27.66,80,8,10,6,8
2026-03-15 09:00:00,Academic Block,33.35,29.98,5,6,20,6,9
2026-03-15 09:00:00,Computer Lab,24.16,30.28,4,5,45,6,9
2026-03-15 09:00:00,Library,14.51,28.01,5,3,15,6,9
2026-03-15 09:00:00,Hostel A,26.54,29.09,35,8,10,6,9
2026-03-15 10:00:00,Academic Block,22.89,27.24,5,6,20,6,10
2026-03-15 10:00:00,Computer Lab,20.07,28.66,4,5,45,6,10
2026-03-15 10:00:00,Library,15.07,28.01,5,3,15,6,10
2026-03-15 10:00:00,Hostel A,26.35,28.34,35,8,10,6,10
2026-03-15 11:00:00,Academic Block,23.28,28.66,5,6,20,6,11
2026-03-15 11:00:00,Computer Lab,31.96,31.54,4,5,45,6,11
2026-03-15 11:00:00,Library,17.19,29.43,5,3,15,6,11
2026-03-15 11:00:00,Hostel A,40.5,31.59,35,8,10,6,11
2026-03-15 12:00:00,Academic Block,34.54,31.38,5,6,20,6,12
2026-03-15 12:00:00,Computer Lab,27.31,30.06,4,5,45,6,12
2026-03-15 12:00:00,Library,17.61,29.34,5,3,15,6,12
2026-03-15 12:00:00,Hostel A,30.61,29.3,35,8,10,6,12
2026-03-15 13:00:00,Academic Block,25.31,28.24,5,6,20,6,13
2026-03-15 13:00:00,Computer Lab,26.85,30.2,4,5,45,6,13
2026-03-15 13:00:00,Library,19.73,30.37,5,3,15,6,13
2026-03-15 13:00:00,Hostel A,29.67,29.03,35,8,10,6,13
2026-03-15 14:00:00,Academic Block,29.96,30.03,5,6,20,6,14
2026-03-15 14:00:00,Computer Lab,21.89,28.62,4,5,45,6,14
2026-03-15 14:00:00,Library,18.4,28.67,5,3,15,6,14
2026-03-15 14:00:00,Hostel A,31.75,29.71,35,8,10,6,14
2026-03-15 15:00:00,Academic Block,22.67,27.42,5,6,20,6,15
2026-03-15 15:00:00,Computer Lab,18.62,27.8,4,5,45,6,15
2026-03-15 15:00:00,Library,18.64,29.46,5,3,15,6,15
2026-03-15 15:00:00,Hostel A,18.71,25.53,35,8,10,6,15
2026-03-15 16:00:00,Academic Block,21.87,27.65,5,6,20,6,16
2026-03-15 16:00:00,Computer Lab,16.54,27.69,4,5,45,6,16
2026-03-15 16:00:00,Library,9.16,24.1,5,3,15,6,16
2026-03-15 16:00:00,Hostel A,19.04,27.84,35,8,10,6,16
2026-03-15 17:00:00,Academic Block,15.82,25.28,5,6,20,6,17
2026-03-15 17:00:00,Computer Lab,18.61,26.0,4,5,45,6,17
2026-03-15 17:00:00,Library,10.51,26.03,5,3,15,6,17
2026-03-15 17:00:00,Hostel A,21.65,27.3,35,8,10,6,17
2026-03-15 18:00:00,Academic Block,20.65,24.74,12,6,20,6,18
2026-03-15 18:00:00,Computer Lab,16.1,25.57,4,5,45,6,18
2026-03-15 18:00:00,Library,10.11,24.83,5,3,15,6,18
